"Macedonia, FYR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.571280736,5.317991733,5.357732041,5.520119678,5.949813923,5.36226198,6.336231675,5.857716472,6.004373786,5.950836816,5.406835439,5.576434583,5.504403342,5.533887867,5.353489721,5.555712897,5.771917892,5.546077367,5.276066137,,
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001008262,0.002002821,0.000994606,,,,,,,,,,0.0018581,,0.000916467,0.000910239,0.000904054,0.074526585,0.058927863,0.07233127,0.058145788,0.06512769,0.066919407,0.068581443,0.066264916,0.076801477,0.075030629,0.078309937,0.068045145,0.07395567,0.084204771,0.086072584,0.096687449,0.098026011,0.139150369,0.146861562,0.133347776,0.148370475,0.152649071,0.18626863,0.151312934,0.162790771,0.225803532,0.128813697,0.106767469,0.12496095,0.13384032,0.187401566,0.116219288,0.111705217,0.071439731,0.100802393,0.110548331,0.117061511,0.128372035,0.124751671,0.088372264,0.087436054,0.092449824,0.087267147,0.086739338,0.10341933,0.099980499,0.104203029,0.121683162,0.120437353,0.129262541,0.12194959,0.109909213,0.075626971,0.101014407,0.104140784,0.097376153,0.091334014,0.095625006,0.099422148,0.090554549,0.0971815,,
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085099514,0.087638038,0.105285142,0.08775335,0.090648432,0.086574013,0.100339566,0.10761467,0.113486716,0.115109651,0.107168877,0.109269808,0.106366015,0.112518097,0.11442832,0.105366664,0.11399759,0.094396867,0.090447758,0.08539466,0.079991718,0.076680466,0.072270733,0.067213396,0.062979196,0.062385662,0.065274532,0.068866959,0.067790929,0.071284416,0.073542223,0.073827869,0.070634618,0.073552748,0.078085102,0.091311952,0.080656011,0.07855323,0.074677516,0.078798216,0.078196861,0.071488434,0.072247788,0.070152696,0.082469881,0.073372482,0.083172039,,
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33836229,1.491196388,1.562820331,1.491274444,1.583792299,1.579204925,1.896146534,1.753711395,1.761429913,2.01992615,2.023844276,2.173818137,2.102095453,2.543849041,2.262858242,2.29869511,2.46491472,2.440383724,2.483730635,2.817177082,3.107750445,3.666122971,3.920589057,4.655251459,4.652326572,5.845379597,5.900255636,5.73007701,5.114866135,4.719524749,5.406455633,5.704422921,5.511518925,6.394672388,6.538271649,6.79521184,6.418045513,7.588934077,7.752233946,7.294004038,7.632977838,7.406601528,7.372006646
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030732781,0.029745969,0.0287602,0.027830065,0.053963231,0.07865514,0.102063776,0.149028268,0.193145105,0.280923985,0.29436406,0.284224167,0.295255022,0.325495548,0.353470437,0.417367309,0.403539138,0.461613452,0.585105468,0.701677647,0.76351999,1.091665372,0.910470835,0.904397014,1.105696549,1.256103323,1.415690484,1.264525942,1.733680814,1.825040136,2.072301358,2.442140865,2.084895842,2.671358727,2.37208147,2.963517123,3.019930443,3.277725768,3.422735044,3.401026745,,
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009197908,0.023056943,0.022079434,0.025891243,0.032290272,0.031871177,0.03537459,0.033593507,0.03884597,0.033879245,0.027178054,0.0334216,0.037034455,0.039312321,0.042054479,0.046939161,0.051633348,0.050700469,0.060499548,0.056778728,0.06036941,0.05414782,0.053551651,0.048550087,0.05419849,0.055466776,0.050813357,0.046852511,0.04351012,0.045949997,0.049099431,0.048619057,0.049239985,0.048882097,0.048820425,0.048304981,0.047771679,0.048318498,0.050555997,0.048487613,0.049135234,0.048043479,0.046936668,0.046131635,0.043537599,0.044210382,0.043131879,0.041811363,0.041319605,0.041078867,0.041069149,0.040555698,,
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.787400734,0.820236185,0.771895354,0.735896121,0.980379674,1.084809172,0.944548334,0.991268357,1.050273071,1.238876936,1.089787635,0.941003366,1.063661768,1.330572827,1.623692011,1.546504671,1.358741694,1.710642893,2.098359793,2.148187645,2.185939938,2.175790702,2.770052641,2.660132853,2.447796599,2.181555072,2.469871454,2.568605436,2.948317725,2.813284668,3.131226872,3.451959228,3.906211253,2.92840672,3.95426504,3.43420167,4.205976735,5.200858151,5.587693196,5.966451537,5.926143599,5.587038358,5.438492312,7.032445145,6.36119039,5.501289958,5.773951882,6.443609477,5.452063778,5.935833972,5.194336806,6.218949033,5.715436402,6.37701639,6.321481987,6.593451341,6.261494001,6.602715733,6.182771022,6.013679495,6.215062283,,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.008007669,1.059096192,1.11405943,1.245670131,1.305250667,1.29391468,1.284321547,1.276669826,1.341549522,1.267281106,1.476651644,1.547383834,1.619739049,1.622044417,1.693349754,1.620641723,1.755730064,1.88618134,1.872163389,1.92274078,1.899897603,,
Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.247746632,0.359397045,0.401469231,0.392830767,0.383135357,0.462422415,0.464133185,0.620386357,0.534771357,0.60062465,0.598395213,0.596835732,0.583694049,0.693745996,0.765134225,0.788687419,0.859830696,0.93123299,0.957565545,1.019056354,1.114998418,1.637515626,2.392874641,2.890548748,3.167573136,2.745463289,2.594310612,2.613079672,2.237856892,2.183926749,2.393840382,2.404848337,2.73107399,3.078940844,4.395334853,3.551000883,3.979319917,4.711776573,4.908522981,4.271668777,5.754402758,5.106171339,5.642513777,5.535832481,5.567968127,5.543999921,5.463659282,5.43746428,5.49571373,5.4768457,5.528321945,5.469774536,5.330862434,5.802898226,6.086200367,6.275820639,5.960163168,5.393487758,5.316067699,5.649032913,5.619980254,,
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039734142,0.042926813,0.054253657,0.068970121,0.094653782,0.122686257,0.163994472,0.177553777,0.190239741,0.219194802,0.249669302,0.378460732,0.342507918,0.372324163,0.379338346,0.379861084,0.388426368,0.382632199,0.400595814,0.40700751,0.410281589,0.415509028,0.424843463,0.549696754,0.565358461,0.508828647,0.375511322,0.208316739,1.782260433,1.707068401,1.466364713,1.335806839,1.341165087,1.397014283,1.367207089,1.401869369,1.302180476,1.272155627,1.236647764,0.445234191,0.466947406,0.467569744,0.496011506,0.511962923,0.511449849,0.550397152,0.549894894,0.535363775,0.595765768,0.613103977,0.654601007,0.640119068,,
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.408849531,0.275148616,0.3377555,0.348322371,0.337948957,0.225044337,0.374490395,0.363688663,0.335666402,0.349065742,0.272490171,0.275645334,0.362600288,0.291515097,0.418758192,0.404126249,0.357387923,0.635379331,0.798169465,0.703343834,0.603083304,0.471367967,0.808146176,0.783496597,0.788512522,0.661443837,0.68333655,0.696163758,0.673314401,0.694056667,0.612364366,0.556095255,0.509145703,0.599780292,0.623465574,0.697586541,0.781588156,0.903731564,0.82249932,1.003980623,1.380777464,1.417811942,1.569111462,1.605075947,1.447660808,1.609066823,1.695571348,1.719162047,1.8716873,2.083350922,2.314607725,2.455006942,2.441571419,2.550271807,2.563816445,2.713365193,2.981538147,3.046812736,3.078762897,2.992133584,3.169454596,,
Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043738799,0.04794615,0.043355351,0.043303607,0.039090263,0.045182759,0.052968598,0.055795291,0.056342931,0.073565077,0.095431964,0.102584388,0.110873948,0.121035098,0.118963076,0.132332346,0.154401744,0.254313831,0.24644929,0.2772,0.560885034,0.576680018,0.785014473,0.678431373,0.958238573,1.151048639,1.751551686,2.055250223,2.757500559,5.120290828,6.066062437,5.658867076,4.69124314,4.351421189,3.60329675,2.777039475,1.945422679,1.450731355,1.313481481,1.187423581,0.959038902,0.910998688,0.92481369,1.02495708,1.141721243,1.154306723,1.286646016,1.232394485,1.131441113,1.139034636,1.076815398,0.882097963,0.862101695,0.885941761,0.954069016,1.050451262,1.169386726,1.181185208,1.089538774,1.095823004,1.220386261,1.264038399,1.208438625,1.155724357,1.22221417,1.255181971,1.41901257,1.50358437,1.569393856,1.642701465,1.64548578,1.557450008,1.570021317,1.704475812,1.675782427,1.750451933,1.893829951,1.920166576,2.030523486,2.199080936,2.363829973,2.40458325,2.541404515,2.649821411,2.730733464,2.97117254,3.026048894,3.400916548,3.58664437,3.902927318,4.045940417,4.245928952,3.802303317,3.717522616,3.786995954,3.788630408,3.87265278,3.790136784,4.37716836,3.729095063,3.797725471,3.752618578,3.70671568,3.836662183,3.554776503,3.630828617,3.754669076,3.849167281,3.875742211,3.816378713,3.89584638,3.811742861,3.903615383,3.904951024,4.0851864,4.096585267,4.173230094,4.261171866,3.98271221,3.911318575,3.986276324,4.102183696
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.713313015,0.749655375,1.094149718,1.266693432,1.640413832,1.361453537,1.353950304,1.346479873,1.072330522,0.935127077,0.899247902,0.897007258,0.894502873,0.924391942,,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.788783579,3.572479608,2.772031852,2.579237492,2.674446255,1.663086065,1.485327945,1.080527884,0.855342702,0.919343017,1.004246779,1.10101378,1.189684386,1.299485303,1.344294059,1.276303676,1.313321187,1.261962857,1.358752567,,
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.366572674,0.369509116,0.371884846,0.369408299,0.580738073,0.689493536,0.789297914,0.855434232,1.247385885,1.442422956,1.352428241,1.416245351,1.947158885,1.534365543,1.900478464,1.765057982,1.710917657,1.830813236,2.052113826,2.15608999,2.223115249,2.300318908,2.413916714,2.485209918,2.602491759,2.742706108,2.889719502,3.176225581,3.597741513,3.818448899,4.062711764,3.82499882,3.795915106,3.829821478,3.440236885,4.687084091,4.88230019,5.191077826,5.529765774,4.917669141,4.580505009,5.482372911,4.919042516,4.100557288,3.47860413,3.435913513,3.457945814,3.28740656,3.256305554,3.161896055,3.112616388,3.238153527,3.370135045,3.232633598,3.400594905,3.39413011,3.674977223,3.84478265,3.759486815,4.075487859,4.176220062,,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.076802797,2.646188041,2.549642476,2.677806963,3.128390878,3.371343904,3.565346706,2.473520616,2.760902833,2.977457077,3.191799135,3.418872403,3.739135948,3.539748704,3.800721021,3.585142625,4.370733568,2.890596704,4.087686794,,
Montserrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.310918907,0.310681805,0.619683398,0.309710843,0.621153086,0.623901083,0.627155848,0.62979503,1.261974416,1.261540226,1.259373748,1.255707763,1.251101823,0.934579439,0.930547331,2.161403509,2.153785908,2.151258626,1.231871885,1.54881586,1.56334385,1.897860594,1.922068845,2.269980248,2.6272578,2.663518872,3.035599301,3.064351379,3.080082136,3.070910106,3.381909857,3.36916904,3.424550917,4.30950049,4.323435881,5.858014829,7.513661202,8.366976771,11.15392415,12.73148148,14.16309013,14.04003762,13.09031692,12.4426981,13.36805556,13.17365269,13.10415248,13.06191688,12.9760701,,
Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004572508,0.005066719,0.006099539,0.013654137,0.022056063,0.025433453,0.027138594,0.032899093,0.029366479,0.050369212,0.062383171,0.042092324,0.051466817,0.049754154,0.041608871,0.044170782,0.051579976,0.063174129,0.081370077,0.097290156,0.108491604,0.123492154,0.286272758,0.319563419,0.379936769,0.433962699,0.363670011,0.351387637,0.338541869,0.285846246,0.297352391,0.298276317,0.313177388,0.316100208,0.25091527,0.31401327,0.34121958,0.319797843,0.398952987,0.384132225,0.388090073,0.3908123,0.476355479,0.522234516,0.499915359,0.584459619,0.659163134,0.642011165,0.651355423,0.699483155,0.702791618,0.836636222,0.814776504,0.789252375,0.826701402,0.839719753,0.819080508,0.801397439,0.827380551,0.862180764,0.888677593,0.942662082,0.949917286,0.989528297,1.013909687,1.080712671,1.117407391,1.127834347,1.14158677,1.14980954,1.140762281,1.165442654,1.17742931,1.294634301,1.298660836,1.261581055,1.439624399,1.505877239,1.544553132,1.62079082,1.594083135,1.565905233,1.583769339,,
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008331006,0.00412968,0.002047083,0.002029478,0.002012024,0.011303418,0.009228644,0.011763358,0.008422695,0.008992588,0.010188859,0.0069446,0.011266161,0.011169272,0.00984286,0.004879106,0.008465005,0.00899165,0.007725745,0.00883766,0.009345767,0.006949045,0.009185711,0.140015737,0.142495236,0.161893862,0.160431065,0.166902163,0.19721515,0.219106068,0.245134747,0.247118573,0.239544856,0.246448702,0.337500425,0.249668599,0.204421561,0.258094148,0.236689258,0.245654079,0.211785276,0.307340774,0.350593501,0.31572465,0.374042628,0.333926069,0.352542271,0.30419973,0.271713168,0.234610134,0.241941462,0.249320137,0.223218897,0.264158171,0.200107547,0.199587927,0.15210799,0.116395423,0.086064423,0.073418757,0.073524271,0.075883588,0.077838657,0.073890484,0.074034429,0.069911183,0.072570162,0.069481484,0.069727514,0.063446056,0.066756077,0.06550829,0.066982439,0.074136522,0.084548411,0.082690882,0.097239785,0.094898059,0.087738671,0.092997251,0.109606663,0.104748301,0.112605287,0.123211019,,
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222347286,0.212382809,0.212699506,0.200245449,0.200470746,0.198960752,0.200571441,0.195473517,0.198179272,0.202155939,0.191452462,0.197580645,0.191354305,0.189392138,0.060890983,0.024303329,0.018187785,0.017500011,0.000431158,0.001505764,0.009014901,0.00599684,0.046801668,0.05249116,0.063701061,0.072010421,0.079141866,0.075424421,0.086072502,0.106850044,0.120127835,0.135470241,0.129643963,0.121097161,0.131802528,0.118024828,0.125305915,0.116930068,0.117740856,0.148337521,0.117371931,0.125863066,0.17643748,0.190393982,0.178289074,0.145960266,0.162046588,0.155310533,0.162149008,0.167539956,0.163434891,0.158373386,0.168132765,0.168217528,0.163809284,0.165792793,0.185183197,0.185729852,0.184677345,0.133006295,0.108242764,0.115420249,0.108874917,0.104877862,0.120906766,0.130345439,0.150275181,0.165174577,0.169794631,0.172963192,0.183781625,0.201558077,0.22436666,0.192459153,0.20186676,0.214751544,0.269884952,0.250691754,0.270563061,0.269319213,0.1910534,0.218299021,0.187526449,,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018141167,0.69319272,0.741806411,0.738955514,0.823011912,0.988079263,1.028233807,1.0255696,1.057743748,0.899317174,0.866458949,1.041452029,0.891858146,0.932942032,0.960029964,1.110603086,1.0989687,1.115802618,1.626354702,1.419516478,1.390683936,,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.333333333,5.751132799,5.559299191,7.811646455,7.637664904,10.36432161,10.16479285,13.29505968,11.41924959,12.28990576,14.19965577,14.52145215,14.34693497,15.71066575,15.54734874,15.37490419,16.6488604,16.4099864,16.150624,15.87099512,15.56970984,15.2516108,19.30748364,18.44054581,18.01492992,17.60458538,17.21815733,16.46354501,14.98323554,14.33617999,13.38335192,12.87194918,12.06020134,12.0302247,11.66799257,10.94963169,10.22474521,10.21965625,9.843889828,9.098428453,8.718050327,8.700810757,7.598934175,8.666535356,8.644400786,8.258258258,8.223630749,,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003118296,0.003503658,0.003445894,0.00423722,0.004585286,0.004920615,0.005242973,0.005948738,0.006237882,0.006896768,0.008281606,0.008133617,0.008711097,0.009616804,0.014322955,0.016779809,0.017446019,0.019054493,0.022186548,0.034289419,0.019074994,0.016242865,0.021461407,0.033036794,0.032557555,0.026321557,0.020622507,0.024066793,0.022994886,0.03493506,0.03606878,0.029513353,0.028125504,0.030645225,0.042564301,0.040052733,0.040596473,0.049146294,0.054647339,0.049022274,0.033244128,0.049128481,0.066407867,0.071383003,0.080595071,0.094235335,0.112296696,0.122643487,0.09681053,0.13512206,0.132537692,0.138269598,0.106001327,0.112902376,0.10361353,0.118808734,0.095639579,0.09511109,0.105412983,0.119096386,0.125325313,,
Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.935483871,1.260827092,1.189964158,1.083550065,1.013126748,0.995957017,1.189032733,1.306407848,1.84928527,1.438330757,1.452915258,1.287864917,1.126492613,1.067594835,1.446554149,1.319560878,1.68627451,1.203512904,0.992810648,1.112716763,1.211347111,1.152231719,1.197384514,1.223589744,1.370175439,1.370462046,1.456854178,1.401725704,1.266933689,1.431626188,1.621868476,1.626062323,1.745348635,1.810336177,1.973452057,1.969518673,1.970056497,2.157017544,2.135273702,2.204630496,2.224919094,2.237018425,2.452166065,2.367595689,2.26953326,2.599054889,2.446027634,2.448619414,2.451402066,2.422305504,2.569530073,2.656940223,2.587114398,2.620907298,2.848048749,2.743152653,2.697643732,2.840663079,2.95746496,2.991593106,3.208333333,3.255691769,3.272496831,3.400204708,3.520544861,3.692401961,4.110195561,4.472690893,4.117041049,3.839249414,3.439891549,1.301572989,2.153189179,3.232378153,3.239924065,3.359389298,3.880972696,3.806666667,4.214849486,4.56367092,4.598179628,5.015047518,4.953032079,5.306819155,5.176306443,5.624453057,5.10254832,4.686050747,4.634656116,4.421824362,4.687959919,5.120711711,4.990213011,4.638237304,3.768667643,4.143914046,3.828872668,3.83986964,2.545286104,1.583135392,3.302879174,4.635306334,4.826530612,5.076101513,5.118755303,5.420427773,5.328775876,5.314305299,5.54317717,5.714389147,6.018177148,5.877803332,6.005424266,5.963242022,6.436799125,6.555380838,7.102801009,7.668438356,8.034472448,8.227715353,8.379583995,8.527330638,8.961089164,9.043042562,10.951822,10.7551068,11.92466582,12.39699835,11.89812782,11.25011577,12.37482447,11.89030973,12.2574351,13.4104253,12.59858612,11.64329051,9.43281338,9.66188403,10.087277,10.23565607,9.983966399,10.43871259,9.99199582,11.02351177,10.97706271,10.94178377,10.61564518,10.88844353,10.821853,10.76569556,11.540091,10.98180249,10.73193758,10.33325955,10.42363724,10.48417167,10.74091351,10.84569481,10.90208575,10.56163794,10.20794675,10.4448877,10.53302813,10.24409211,10.95895573,10.23216817,9.964271216
Netherlands Antilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.23600317,25.14242827,22.14510615,31.20872386,32.61799422,26.87711379,22.60520026,35.02363222,34.32379459,34.17418807,32.60990835,34.34502213,1.541356394,11.6866354,31.22711183,31.84302978,30.58777821,30.3659367,31.51364629,30.8370123,29.34110581,32.67322947,30.78135443,31.16084368,23.55053507,,
