Date,Open,High,Low,Close,Adj Close,Volume
3/25/04,10049.55957,10226.08008,10049.49023,10218.82031,10218.82031,216420000
3/26/04,10218.37012,10271.78027,10181.04004,10212.96973,10212.96973,198830000
3/29/04,10212.91016,10350.4502,10212.91016,10329.62988,10329.62988,197150000
3/30/04,10327.62988,10387.25977,10306.15039,10381.7002,10381.7002,189060000
3/31/04,10380.88965,10401.7002,10314.88965,10357.7002,10357.7002,207420000
4/1/04,10357.51953,10419.04004,10342.58984,10373.33008,10373.33008,218660000
4/2/04,10375.33008,10496.44043,10375.33008,10470.58984,10470.58984,243070000
4/5/04,10470.58984,10558.66016,10465.62988,10558.37012,10558.37012,182130000
4/6/04,10553.75977,10570.80957,10505.11035,10570.80957,10570.80957,175720000
4/7/04,10569.25977,10569.25977,10465.33008,10480.15039,10480.15039,218040000
4/8/04,10482.76953,10554.09961,10393.91016,10442.03027,10442.03027,187730000
4/12/04,10444.37988,10526.26953,10443.80957,10515.55957,10515.55957,142190000
4/13/04,10516.04981,10552.61035,10361.99023,10381.28027,10381.28027,202540000
4/14/04,10378.09961,10415.28027,10322.94043,10377.9502,10377.9502,230460000
4/15/04,10377.9502,10430.62012,10322.16016,10397.45996,10397.45996,262880000
4/16/04,10398.32031,10460.05957,10376.38965,10451.96973,10451.96973,234660000
4/19/04,10451.62012,10451.75977,10399.46973,10437.84961,10437.84961,173340000
4/20/04,10437.84961,10487.66992,10313.58008,10314.5,10314.5,204710000
4/21/04,10311.87012,10332.87988,10250.48047,10317.26953,10317.26953,232630000
4/22/04,10314.99023,10496.61035,10292.28027,10461.2002,10461.2002,265740000
4/23/04,10463.11035,10482.91016,10410.59961,10472.83984,10472.83984,277070000
4/26/04,10472.91016,10512.79004,10418.12012,10444.73047,10444.73047,183040000
4/27/04,10445.37988,10537.34961,10441.75,10478.16016,10478.16016,213410000
4/28/04,10476.66992,10476.9502,10333.87012,10342.59961,10342.59961,232090000
4/29/04,10339.41016,10407.96973,10219.17969,10272.26953,10272.26953,231880000
4/30/04,10273.05957,10333.87012,10225.57031,10225.57031,10225.57031,218010000
5/3/04,10227.26953,10329.04981,10227.12988,10314,10314,198830000
5/4/04,10314.32031,10386.32031,10266.16992,10317.2002,10317.2002,208020000
5/5/04,10316.98047,10348.34961,10291.08008,10310.9502,10310.9502,172170000
5/6/04,10308.2002,10308.2002,10170.50977,10241.25977,10241.25977,202690000
5/7/04,10240.62012,10271.99023,10114.86035,10117.33984,10117.33984,228140000
5/10/04,10116.28027,10116.28027,9932.740234,9990.019531,9990.019531,272130000
5/11/04,9989.240234,10038.34961,9974.049805,10019.46973,10019.46973,223650000
5/12/04,10011.51953,10048.20996,9852.19043,10045.16016,10045.16016,246410000
5/13/04,10044.30957,10074.11035,9970.929688,10010.74023,10010.74023,215300000
5/14/04,10008.42969,10065.67969,9938.419922,10012.87012,10012.87012,175180000
5/17/04,10009.91992,10009.91992,9862.769531,9906.910156,9906.910156,199660000
5/18/04,9906.709961,9987.040039,9906.639648,9968.509766,9968.509766,191770000
5/19/04,9962.549805,10093.20996,9933.110352,9937.709961,9937.709961,227420000
5/20/04,9939.120117,9970.639648,9900.589844,9937.639648,9937.639648,155570000
5/21/04,9939.339844,10036.78027,9939.269531,9966.740234,9966.740234,180980000
5/24/04,9968.019531,10045.4502,9927.139648,9958.429688,9958.429688,187000000
5/25/04,9958.080078,10121.66992,9915.860352,10117.62012,10117.62012,213950000
5/26/04,10116.83984,10128.83984,10077.80957,10109.88965,10109.88965,171700000
5/27/04,10109.88965,10222.24023,10109.88965,10205.2002,10205.2002,186670000
5/28/04,10205.83008,10216.62988,10172.76953,10188.4502,10188.4502,159560000
6/1/04,10187.17969,10214.57031,10134.86035,10202.65039,10202.65039,166590000
6/2/04,10199.78027,10288.80957,10197.05957,10262.96973,10262.96973,183540000
6/3/04,10261.84961,10281.91992,10193.78027,10195.91016,10195.91016,162840000
6/4/04,10196.83008,10302.08008,10196.69043,10242.82031,10242.82031,161190000
6/7/04,10243.30957,10391.15039,10243.30957,10391.08008,10391.08008,172490000
6/8/04,10389.41016,10432.80957,10353.04981,10432.51953,10432.51953,170220000
6/9/04,10431.09961,10431.32031,10364.95996,10368.44043,10368.44043,175090000
6/10/04,10367.79981,10410.9502,10367.79981,10410.09961,10410.09961,154090000
6/14/04,10401.23047,10401.29981,10307.04981,10334.73047,10334.73047,166530000
6/15/04,10336.50977,10428.04981,10336.50977,10380.42969,10380.42969,223780000
6/16/04,10380.23047,10393.41992,10355.50977,10379.58008,10379.58008,153020000
6/17/04,10378.58984,10390.00977,10338.12988,10377.51953,10377.51953,169820000
6/18/04,10375.82031,10437.90039,10358,10416.41016,10416.41016,300680000
6/21/04,10417.82031,10440.04981,10363.36035,10371.46973,10371.46973,175300000
6/22/04,10370.20996,10401.17969,10307.25,10395.07031,10395.07031,203470000
6/23/04,10395.13965,10498.66992,10323.32031,10479.57031,10479.57031,210770000
6/24/04,10477.42969,10487.45996,10433.55957,10443.80957,10443.80957,214330000
6/25/04,10444.24023,10487.54004,10369.91992,10371.83984,10371.83984,308250000
6/28/04,10377.51953,10464.37988,10337.7002,10357.08984,10357.08984,231100000
6/29/04,10356.34961,10429.12988,10341.67969,10413.42969,10413.42969,180210000
6/30/04,10413.42969,10471.24023,10375.66992,10435.48047,10435.48047,227800000
7/1/04,10434,10448.08984,10274.50977,10334.16016,10334.16016,234900000
7/2/04,10334,10334.08008,10264.91992,10282.83008,10282.83008,146600000
7/6/04,10280.25977,10280.25977,10191.40039,10219.33984,10219.33984,180070000
7/7/04,10211.91992,10266.61035,10199.29004,10240.29004,10240.29004,179940000
7/8/04,10238.51953,10263.73047,10166.25,10171.55957,10171.55957,181790000
7/9/04,10173.12012,10239.25,10173.12012,10213.21973,10213.21973,161230000
7/12/04,10211.75,10257.09961,10162.17969,10238.21973,10238.21973,155520000
7/13/04,10238.37012,10257.09961,10230.62988,10247.58984,10247.58984,160630000
7/14/04,10232.83984,10286.88965,10172.38965,10208.79981,10208.79981,298900000
7/15/04,10208.2002,10235.65039,10162.94043,10163.16016,10163.16016,231930000
7/16/04,10162.33984,10238.37012,10135.12988,10139.78027,10139.78027,267310000
7/19/04,10140.9502,10148.62988,10063.30957,10094.05957,10094.05957,198380000
7/20/04,10094.42969,10155.62988,10072.67969,10149.07031,10149.07031,197640000
7/21/04,10156.29981,10237.12012,10045.61035,10046.12988,10046.12988,277570000
7/22/04,10047.59961,10073.49023,9946.879883,10050.33008,10050.33008,247870000
7/23/04,10045.45996,10045.46973,9931.769531,9962.219727,9962.219727,238540000
7/26/04,9964.709961,10003.79981,9913.919922,9961.919922,9961.919922,221240000
7/27/04,9963.540039,10103.12988,9963.540039,10085.13965,10085.13965,236270000
7/28/04,10084.03027,10146.86035,9994.219727,10117.07031,10117.07031,223560000
7/29/04,10115.51953,10163.00977,10084.83984,10129.24023,10129.24023,215050000
7/30/04,10129.12012,10149.65039,10086.32031,10139.70996,10139.70996,197240000
8/2/04,10138.4502,10203.55957,10101.36035,10179.16016,10179.16016,177330000
8/3/04,10178.26953,10178.28027,10102.83984,10120.24023,10120.24023,190880000
8/4/04,10117.95996,10162.41992,10068.11035,10126.50977,10126.50977,157430000
8/5/04,10127.09961,10129.08984,9955.730469,9963.030273,9963.030273,178250000
8/6/04,9960.669922,9960.740234,9793.049805,9815.330078,9815.330078,215870000
8/9/04,9816.139648,9858.679688,9811.120117,9814.660156,9814.660156,148320000
8/10/04,9815.549805,9944.669922,9815.469727,9944.669922,9944.669922,167590000
8/11/04,9931.240234,9954.179688,9841.360352,9938.320313,9938.320313,182920000
8/12/04,9936.480469,9936.480469,9808.540039,9814.589844,9814.589844,248090000
8/13/04,9814.110352,9854.919922,9783.910156,9825.349609,9825.349609,182590000
8/16/04,9825.349609,9967.080078,9825.349609,9954.549805,9954.549805,176390000
8/17/04,9955.5,10023.94043,9952.110352,9972.830078,9972.830078,186120000
8/18/04,9964.219727,10083.15039,9934.049805,10083.15039,10083.15039,187150000
8/19/04,10082.78027,10082.78027,9989.870117,10040.82031,10040.82031,162780000
8/20/04,10040.80957,10126.87988,10012.50977,10110.13965,10110.13965,209750000
8/23/04,10111.09961,10131.08008,10067.96973,10073.04981,10073.04981,144500000
8/24/04,10074.88965,10146.79004,10062.12988,10098.62988,10098.62988,143050000
8/25/04,10098.49023,10199.20996,10068.11035,10181.74023,10181.74023,172570000
8/26/04,10181.07031,10193.54004,10155.86035,10173.41016,10173.41016,131960000
8/27/04,10174.07031,10211.25,10166.69043,10195.00977,10195.00977,114580000
8/30/04,10193.83008,10196.78027,10122.51953,10122.51953,10122.51953,114850000
8/31/04,10121.96973,10173.91992,10074.21973,10173.91992,10173.91992,163580000
9/1/04,10170.12012,10208.26953,10110.65039,10168.45996,10168.45996,171950000
9/2/04,10168.38965,10301.49023,10162.04981,10290.28027,10290.28027,181200000
9/3/04,10277.82031,10321.76953,10260.2002,10260.2002,10260.2002,215670000
9/7/04,10261.51953,10363.36035,10261.4502,10342.79004,10342.79004,204530000
9/8/04,10342.41992,10361.21973,10305.17969,10313.36035,10313.36035,222220000
9/9/04,10314.69043,10337.33008,10269.49023,10289.09961,10289.09961,223160000
9/10/04,10289.46973,10321.91992,10237.78027,10313.07031,10313.07031,217580000
9/13/04,10306.65039,10348.38965,10292.57031,10314.75977,10314.75977,203200000
9/14/04,10315.12988,10340.12988,10303.41016,10318.16016,10318.16016,186180000
9/15/04,10316.90039,10317.04981,10228.78027,10231.36035,10231.36035,203740000
9/16/04,10231.58984,10281.87988,10228.63965,10244.49023,10244.49023,173240000
9/17/04,10245.82031,10314.75977,10245.74023,10284.45996,10284.45996,295880000
9/20/04,10283.87012,10283.87012,10187.19043,10204.88965,10204.88965,222360000
9/21/04,10204.51953,10270.51953,10200.25,10244.92969,10244.92969,223840000
9/22/04,10244.04981,10244.04981,10097.37012,10109.17969,10109.17969,240390000
9/23/04,10108.29004,10108.74023,10031.16016,10038.90039,10038.90039,222620000
9/24/04,10039.41992,10081.29981,10034.84961,10047.24023,10047.24023,204060000
9/27/04,10046.65039,10046.65039,9985.370117,9988.540039,9988.540039,198710000
9/28/04,9989.730469,10099.51953,9977.919922,10077.40039,10077.40039,232170000
9/29/04,10056.75,10136.24023,10050.55957,10136.24023,10136.24023,218540000
9/30/04,10136.37988,10142.94043,10038.90039,10080.26953,10080.26953,377130000
10/1/04,10082.04004,10198.62012,10082.04004,10192.65039,10192.65039,267550000
10/4/04,10191.40039,10270.37012,10191.40039,10216.54004,10216.54004,253190000
10/5/04,10216.75977,10221.11035,10158.07031,10177.67969,10177.67969,224410000
10/6/04,10170.7002,10240.13965,10157.99023,10239.91992,10239.91992,232020000
10/7/04,10239.83984,10240.9502,10124.51953,10125.40039,10125.40039,275340000
10/8/04,10124.11035,10148.04004,10036.32031,10055.2002,10055.2002,228590000
10/11/04,10056.08984,10098.78027,10056.08984,10081.96973,10081.96973,157180000
10/12/04,10080.41992,10102.33008,10017.15039,10077.17969,10077.17969,215820000
10/13/04,10085.20996,10127.16992,9957.790039,10002.33008,10002.33008,276800000
10/14/04,10002.54004,10003.36035,9875.129883,9894.450195,9894.450195,268650000
10/15/04,9895.629883,9982.709961,9895.549805,9933.379883,9933.379883,317590000
10/18/04,9932.980469,9960.150391,9861.629883,9956.320313,9956.320313,227840000
10/19/04,9958.379883,10020.54981,9894.889648,9897.620117,9897.620117,264220000
10/20/04,9895.19043,9895.700195,9804.19043,9886.929688,9886.929688,272670000
10/21/04,9884.650391,9903.150391,9800.870117,9865.759766,9865.759766,272050000
10/22/04,9863.849609,9883.25,9753.019531,9757.80957,9757.80957,258220000
10/25/04,9757.219727,9777.870117,9708.400391,9749.990234,9749.990234,233370000
10/26/04,9750.589844,9888.480469,9749.549805,9888.480469,9888.480469,273770000
10/27/04,9888.25,10018.54981,9841.950195,10002.03027,10002.03027,256200000
10/28/04,9998.94043,10044.9502,9952.480469,10004.54004,10004.54004,254490000
10/29/04,10004.69043,10044.13965,9990.830078,10027.46973,10027.46973,262950000
11/1/04,10028.73047,10076.58984,10010.15039,10054.38965,10054.38965,267040000
11/2/04,10053.87012,10132.99023,10011.17969,10035.73047,10035.73047,369480000
11/3/04,10037.5,10215.50977,10037.42969,10137.04981,10137.04981,332790000
11/4/04,10132.48047,10318.23047,10127.98047,10314.75977,10314.75977,365770000
11/5/04,10317.04981,10416.66992,10316.98047,10387.54004,10387.54004,325770000
11/8/04,10385.15039,10405.69043,10361.44043,10391.30957,10391.30957,258040000
11/9/04,10387.62012,10427.80957,10368.58984,10386.37012,10386.37012,248430000
11/10/04,10378.58984,10439.40039,10378.58984,10385.48047,10385.48047,281290000
11/11/04,10386.9502,10486.65039,10386.9502,10469.83984,10469.83984,254080000
11/12/04,10469.20996,10539.59961,10460.40039,10539.00977,10539.00977,322250000
11/15/04,10541.88965,10563.01953,10517.12988,10550.24023,10550.24023,266460000
11/16/04,10549.79004,10549.79004,10477.9502,10487.65039,10487.65039,237060000
11/17/04,10481.83008,10602.84961,10481.83008,10549.57031,10549.57031,295230000
11/18/04,10549.2002,10585.25977,10547.38965,10572.54981,10572.54981,242230000
11/19/04,10571.62988,10573.74023,10438.58008,10456.91016,10456.91016,275340000
11/22/04,10455.73047,10508.04004,10432.00977,10489.41992,10489.41992,240410000
11/23/04,10486.69043,10514.99023,10436.37988,10492.59961,10492.59961,254780000
11/24/04,10493.86035,10527.40039,10482.25977,10520.30957,10520.30957,204070000
11/26/04,10518.69043,10543.29004,10508.55957,10522.23047,10522.23047,91510000
11/29/04,10520.63965,10557.41016,10417.08008,10475.90039,10475.90039,247670000
11/30/04,10475.26953,10483.13965,10428.01953,10428.01953,10428.01953,286900000
12/1/04,10425.79981,10590.21973,10425.75977,10590.21973,10590.21973,307970000
12/2/04,10590.44043,10629.16016,10544.76953,10585.12012,10585.12012,296050000
12/3/04,10597.90039,10643.04981,10560.58008,10592.20996,10592.20996,286270000
12/6/04,10591.32031,10591.99023,10526.82031,10547.05957,10547.05957,218660000
12/7/04,10546.79981,10567.16016,10440.36035,10440.58008,10440.58008,258710000
12/8/04,10438.76953,10506.84961,10438.66016,10494.23047,10494.23047,247020000
12/9/04,10492.4502,10562.50977,10418.62988,10552.82031,10552.82031,278740000
12/10/04,10552.16016,10575.58008,10522.67969,10543.21973,10543.21973,242290000
12/13/04,10543.44043,10642.53027,10543.20996,10638.32031,10638.32031,257530000
12/14/04,10640.53027,10695.07031,10621.03027,10676.4502,10676.4502,303800000
12/15/04,10675.70996,10706.16016,10636.46973,10691.4502,10691.4502,305010000
12/16/04,10691.70996,10726.84961,10661.66992,10705.63965,10705.63965,293600000
12/17/04,10704.83008,10739.33008,10641.87988,10649.91992,10649.91992,619180000
12/20/04,10652.13965,10735.26953,10652.07031,10661.59961,10661.59961,298650000
12/21/04,10661.88965,10765.26953,10661.88965,10759.42969,10759.42969,294880000
12/22/04,10752.33984,10822.67969,10739.19043,10815.88965,10815.88965,252910000
12/23/04,10815,10864.66992,10809.53027,10827.12012,10827.12012,193270000
12/27/04,10828.00977,10868.07031,10776.12988,10776.12988,10776.12988,170140000
12/28/04,10776.05957,10859.04004,10773.91992,10854.54004,10854.54004,169870000
12/29/04,10853.71973,10853.71973,10795.57031,10829.19043,10829.19043,162830000
12/30/04,10829.12012,10850.17969,10799.70996,10800.29981,10800.29981,146210000
12/31/04,10800.29981,10832.51953,10781.00977,10783.00977,10783.00977,141140000
1/3/05,10783.75,10867.38965,10710.07031,10729.42969,10729.42969,270620000
1/4/05,10727.80957,10769.55957,10605.15039,10630.78027,10630.78027,293280000
1/5/05,10629.53027,10684.42969,10597.75,10597.83008,10597.83008,263550000
1/6/05,10593.19043,10667.58008,10589.33008,10622.87988,10622.87988,232850000
1/7/05,10624.79981,10653.25,10571.74023,10603.95996,10603.95996,283770000
1/10/05,10603.44043,10663.74023,10582.37988,10621.03027,10621.03027,279500000
1/11/05,10619.76953,10619.76953,10531.54004,10556.21973,10556.21973,292050000
1/12/05,10561.32031,10622.87988,10499.46973,10617.78027,10617.78027,293140000
1/13/05,10617.41016,10618.15039,10485.73047,10505.83008,10505.83008,271180000
1/14/05,10506.70996,10567.00977,10503.75977,10558,10558,223070000
1/18/05,10554.23047,10628.94043,10500.58008,10628.79004,10628.79004,267680000
1/19/05,10626.04981,10626.28027,10536.49023,10539.96973,10539.96973,242250000
1/20/05,10538.90039,10546.76953,10457.94043,10471.46973,10471.46973,242810000
1/21/05,10471.98047,10512.17969,10390.84961,10392.99023,10392.99023,275680000
1/24/05,10393.58008,10442.87012,10368.61035,10368.61035,10368.61035,259170000
1/25/05,10369.41992,10509.83008,10369.41992,10461.55957,10461.55957,260720000
1/26/05,10463.19043,10531.99023,10463.19043,10498.58984,10498.58984,247140000
1/27/05,10498.13965,10498.13965,10429.94043,10467.40039,10467.40039,269690000
1/28/05,10470.58008,10488.38965,10386.55957,10427.2002,10427.2002,358720000
1/31/05,10428.75977,10510.19043,10428.75977,10489.94043,10489.94043,298060000
2/1/05,10489.71973,10570.25977,10489.63965,10551.94043,10551.94043,283800000
2/2/05,10551.04981,10616.37012,10544.48047,10596.79004,10596.79004,279860000
2/3/05,10592.20996,10601.15039,10550.08984,10593.09961,10593.09961,229000000
2/4/05,10593.16992,10723.88965,10586.88965,10716.12988,10716.12988,246270000
2/7/05,10715.75977,10733.5,10699.73047,10715.75977,10715.75977,218040000
2/8/05,10712.50977,10744.50977,10695.95996,10724.62988,10724.62988,244710000
2/9/05,10717.75977,10741.54981,10660.41992,10664.11035,10664.11035,310030000
2/10/05,10665,10763.94043,10664.33008,10749.61035,10749.61035,254150000
2/11/05,10742.91992,10829.19043,10703.42969,10796.00977,10796.00977,263370000
2/14/05,10795.71973,10802.29004,10773.17969,10791.12988,10791.12988,215370000
2/15/05,10791.05957,10852.38965,10779.30957,10837.32031,10837.32031,241500000
2/16/05,10832.03027,10853.42969,10794.16016,10834.87988,10834.87988,256940000
2/17/05,10835.03027,10841.16016,10752.33984,10754.25977,10754.25977,257860000
2/18/05,10755.15039,10792.01953,10730.32031,10785.21973,10785.21973,335660000
2/22/05,10783.37988,10783.4502,10610.54004,10611.2002,10611.2002,340910000
2/23/05,10609.28027,10700.69043,10608.98047,10673.79004,10673.79004,268490000
2/24/05,10672.24023,10755.74023,10647.33984,10748.79004,10748.79004,257340000
2/25/05,10748.41992,10845.59961,10735.76953,10841.59961,10841.59961,247140000
2/28/05,10842.04981,10842.04981,10730.46973,10766.23047,10766.23047,288160000
3/1/05,10769.04004,10849.13965,10769.04004,10830,10830,247210000
3/2/05,10825.67969,10869.83008,10774.29004,10811.96973,10811.96973,235950000
3/3/05,10812.26953,10869.16992,10767.19043,10833.03027,10833.03027,233480000
3/4/05,10834.50977,10962.41992,10834.29004,10940.54981,10940.54981,240210000
3/7/05,10940.54981,10984.45996,10931.45996,10936.86035,10936.86035,229120000
3/8/05,10935.59961,10952.4502,10900.12988,10912.62012,10912.62012,205970000
3/9/05,10912.32031,10923.17969,10802.05957,10805.62012,10805.62012,267970000
3/10/05,10806.28027,10875.51953,10780.34961,10851.50977,10851.50977,224040000
3/11/05,10845.29981,10872.34961,10758.54981,10774.36035,10774.36035,243050000
3/14/05,10773.91992,10805.46973,10754.41016,10804.50977,10804.50977,237050000
3/15/05,10804.29004,10838.65039,10745.09961,10745.09961,10745.09961,237710000
3/16/05,10741.62988,10741.62988,10612.37988,10633.07031,10633.07031,278620000
3/17/05,10633.29981,10658.63965,10598.33984,10626.34961,10626.34961,228160000
3/18/05,10627.83008,10653.69043,10557.04004,10629.66992,10629.66992,531670000
3/21/05,10629.90039,10630.49023,10534.05957,10565.38965,10565.38965,254560000
3/22/05,10565.38965,10609.9502,10470.28027,10470.50977,10470.50977,308690000
3/23/05,10470.58008,10497.41992,10430.53027,10456.01953,10456.01953,327490000
3/24/05,10457.05957,10518.62988,10442.87012,10442.87012,10442.87012,238110000
3/28/05,10444.12988,10533.54981,10439.99023,10485.65039,10485.65039,213820000
3/29/05,10485.65039,10520.83984,10396.24023,10405.7002,10405.7002,301970000
3/30/05,10405.76953,10544.17969,10404.80957,10540.92969,10540.92969,276060000
3/31/05,10541.58984,10542.04004,10490.37988,10503.75977,10503.75977,259250000
4/1/05,10504.57031,10568.92969,10381.01953,10404.29981,10404.29981,318810000
4/4/05,10401.70996,10444.28027,10356.70996,10421.13965,10421.13965,293800000
4/5/05,10421.13965,10476.49023,10419.44043,10458.45996,10458.45996,271690000
4/6/05,10453.4502,10526,10453.37988,10486.01953,10486.01953,237570000
4/7/05,10485.87988,10557.11035,10476.70996,10546.32031,10546.32031,283340000
4/8/05,10546.32031,10553.55957,10460.45996,10461.33984,10461.33984,201110000
4/11/05,10462.08008,10482.17969,10438.44043,10448.55957,10448.55957,192720000
4/12/05,10448.62988,10529.76953,10360.91992,10507.96973,10507.96973,267070000
4/13/05,10507.4502,10521.05957,10379.7002,10403.92969,10403.92969,274850000
4/14/05,10403.70996,10417.88965,10273.42969,10278.75,10278.75,303780000
4/15/05,10276.61035,10278.53027,10076.57031,10087.50977,10087.50977,417360000
4/18/05,10088.54004,10105.38965,10020.92969,10071.25,10071.25,301220000
4/19/05,10071.54981,10156.53027,10071.54981,10127.41016,10127.41016,285960000
4/20/05,10131.17969,10186.4502,10000.45996,10012.36035,10012.36035,323910000
4/21/05,10010.50977,10218.59961,10010.50977,10218.59961,10218.59961,287550000
4/22/05,10218.59961,10219.33984,10069.91992,10157.70996,10157.70996,273540000
4/25/05,10158.51953,10260.2002,10158.51953,10242.46973,10242.46973,231210000
4/26/05,10240.99023,10263.59961,10150.99023,10151.12988,10151.12988,255270000
4/27/05,10150.32031,10219.55957,10079.4502,10198.79981,10198.79981,248390000
4/28/05,10194.58008,10194.58008,10070.13965,10070.37012,10070.37012,279300000
4/29/05,10070.37012,10196.36035,10048.12012,10192.50977,10192.50977,303790000
5/2/05,10192,10258.42969,10188.07031,10251.7002,10251.7002,239610000
5/3/05,10251.04004,10304.54004,10208.03027,10256.9502,10256.9502,277710000
5/4/05,10255.25,10392.46973,10255.25,10384.63965,10384.63965,275240000
5/5/05,10384.49023,10405.76953,10296.48047,10340.37988,10340.37988,236460000
5/6/05,10339.70996,10400.59961,10339.63965,10345.40039,10345.40039,230410000
5/9/05,10345.40039,10384.86035,10320.13965,10384.33984,10384.33984,204600000
5/10/05,10382.94043,10382.94043,10250.23047,10281.11035,10281.11035,234910000
5/11/05,10272.91016,10311.19043,10184.90039,10300.25,10300.25,214890000
5/12/05,10299.74023,10322.34961,10183.42969,10189.48047,10189.48047,249840000
5/13/05,10188.23047,10234.33984,10075.54981,10140.12012,10140.12012,258410000
5/16/05,10139.61035,10255.25,10138.28027,10252.29004,10252.29004,217230000
5/17/05,10247.49023,10336.90039,10213.13965,10331.87988,10331.87988,241110000
5/18/05,10323.19043,10480.84961,10323.04004,10464.4502,10464.4502,299760000
5/19/05,10464.4502,10494.74023,10435.32031,10493.19043,10493.19043,209180000
5/20/05,10492.75,10499.25977,10423.87988,10471.91016,10471.91016,232250000
5/23/05,10472.79981,10560.80957,10466.07031,10523.55957,10523.55957,225290000
5/24/05,10522.67969,10522.67969,10471.91016,10503.67969,10503.67969,204650000
5/25/05,10503.16992,10503.16992,10426.38965,10457.79981,10457.79981,187990000
5/26/05,10458.67969,10544.09961,10458.61035,10537.59961,10537.59961,194620000
5/27/05,10537.08008,10552.00977,10517.66016,10542.54981,10542.54981,168060000
5/31/05,10541.88965,10542.33008,10467.48047,10467.48047,10467.48047,240780000
6/1/05,10462.86035,10586.37012,10457.91016,10549.87012,10549.87012,232630000
6/2/05,10548.83008,10559.92969,10510.41016,10553.49023,10553.49023,187680000
6/3/05,10552.82031,10553.19043,10448.41016,10460.96973,10460.96973,222230000
6/6/05,10461.63965,10481,10430.96973,10467.03027,10467.03027,170200000
6/7/05,10466,10578.83984,10465.91992,10483.07031,10483.07031,213990000
6/8/05,10484.83984,10543.29004,10465.32031,10476.86035,10476.86035,195810000
6/9/05,10477.75,10526.37012,10443.30957,10503.01953,10503.01953,209810000
6/10/05,10503.01953,10538.63965,10452.62012,10512.62988,10512.62988,217100000
6/13/05,10503.57031,10589.16016,10474.37988,10522.55957,10522.55957,205630000
6/14/05,10521.9502,10586.7002,10521.79004,10547.57031,10547.57031,192030000
6/15/05,10548.65039,10589.92969,10495.38965,10566.37012,10566.37012,220840000
6/16/05,10566.75977,10595.4502,10540.05957,10578.65039,10578.65039,217730000
6/17/05,10580.41016,10656.29004,10579.49023,10623.07031,10623.07031,373400000
6/20/05,10621.54004,10637.57031,10562.37988,10609.11035,10609.11035,173110000
6/21/05,10608.87988,10630.36035,10580.87012,10599.66992,10599.66992,204330000
6/22/05,10599.36035,10646.24023,10578.04004,10587.92969,10587.92969,198810000
6/23/05,10587.08984,10589.00977,10419.59961,10421.44043,10421.44043,288030000
6/24/05,10422.28027,10422.28027,10297.83984,10297.83984,10297.83984,343150000
6/27/05,10298.07031,10332.12988,10253.49023,10290.78027,10290.78027,220510000
6/28/05,10291.00977,10409.7002,10290.54981,10405.62988,10405.62988,215350000
6/29/05,10405.94043,10433.79004,10363.28027,10374.48047,10374.48047,222550000
6/30/05,10374.17969,10412.79004,10267.21973,10274.96973,10274.96973,301810000
7/1/05,10273.58984,10343.79004,10273.51953,10303.44043,10303.44043,231380000
7/5/05,10303.12988,10389.05957,10282.65039,10371.79981,10371.79981,235620000
7/6/05,10366.51953,10380.46973,10267.61035,10270.67969,10270.67969,237210000
7/7/05,10269.75977,10310.04004,10175.40039,10302.29004,10302.29004,275310000
7/8/05,10302.90039,10462.25977,10300.4502,10449.13965,10449.13965,249260000
7/11/05,10449.59961,10534.21973,10449.59961,10519.71973,10519.71973,225470000
7/12/05,10519.49023,10544.04004,10483.2002,10513.88965,10513.88965,233390000
7/13/05,10513.36035,10564.91016,10512.36035,10557.38965,10557.38965,216660000
7/14/05,10559.86035,10657.69043,10559.86035,10628.88965,10628.88965,267790000
7/15/05,10629.44043,10654.12012,10600.48047,10640.83008,10640.83008,239700000
7/18/05,10640.19043,10640.19043,10574.99023,10574.99023,10574.99023,206290000
7/19/05,10576.90039,10668.51953,10576.90039,10646.55957,10646.55957,318160000
7/20/05,10629.51953,10691.29981,10581.12012,10689.15039,10689.15039,312420000
7/21/05,10690.03027,10700.05957,10608.42969,10627.76953,10627.76953,281750000
7/22/05,10624.19043,10658.58008,10588.04981,10651.17969,10651.17969,231480000
7/25/05,10651.66016,10686.53027,10591.54981,10596.48047,10596.48047,190250000
7/26/05,10597.59961,10626,10572.91992,10579.76953,10579.76953,220390000
7/27/05,10579.4502,10645.91992,10577.37988,10637.08984,10637.08984,213220000
7/28/05,10633.5,10710.48047,10629.67969,10705.54981,10705.54981,220170000
7/29/05,10705.16016,10717.73047,10640.91016,10640.91016,10640.91016,215280000
8/1/05,10641.78027,10672.36035,10610.88965,10623.15039,10623.15039,192790000
8/2/05,10623.79004,10699.19043,10623.46973,10683.74023,10683.74023,241690000
8/3/05,10681.50977,10698.07031,10638.48047,10697.58984,10697.58984,237650000
8/4/05,10696.79981,10696.87988,10606.66992,10610.09961,10610.09961,230600000
8/5/05,10610.33984,10610.80957,10554.4502,10558.03027,10558.03027,218240000
8/8/05,10557.24023,10606.04004,10524.91016,10536.92969,10536.92969,185880000
8/9/05,10537.65039,10639.08008,10537.65039,10615.66992,10615.66992,207460000
8/10/05,10606.51953,10719.41016,10570.04981,10594.41016,10594.41016,258420000
8/11/05,10591.83008,10685.88965,10588.51953,10685.88965,10685.88965,234250000
8/12/05,10682.7002,10682.78027,10568.29981,10600.30957,10600.30957,218890000
8/15/05,10599.19043,10655.08008,10557.87012,10634.37988,10634.37988,173340000
